4/14/2000,21:00,13.07269,99.9,.
4/14/2000,22:00,14.47153,99.9,.
4/14/2000,23:00,15.12621,99.9,.
4/15/2000,0:00,14.27051,99.9,.
4/15/2000,1:00,14.43434,99.9,.
4/15/2000,2:00,14.27051,99.9,.
4/15/2000,3:00,14.03518,99.9,.
4/15/2000,4:00,14.39192,99.9,.
4/15/2000,5:00,13.33627,99.9,.
4/15/2000,6:00,14.75552,99.9,.
4/15/2000,7:00,16.78736,99.9,.
4/15/2000,8:00,19.25668,99.9,.
4/15/2000,9:00,22.45901,90.5,.
4/15/2000,10:00,23.90792,86.1,.
4/15/2000,11:00,24.30924,78.6,.
4/15/2000,12:00,24.77281,78.5,.
4/15/2000,13:00,25.61072,70.7,.
4/15/2000,14:00,25.89477,69.3,.
4/15/2000,15:00,24.03791,70.1,.
4/15/2000,16:00,21.50275,74.6,.
4/15/2000,17:00,19.20898,85.9,.
4/15/2000,18:00,16.82944,94.2,.
4/15/2000,19:00,15.04381,98.7,.
4/15/2000,20:00,12.99876,99.9,.
4/15/2000,21:00,12.05857,99.9,.
4/15/2000,22:00,12.30344,99.9,.
4/15/2000,23:00,11.91874,99.9,.
4/16/2000,0:00,11.26176,99.9,.
4/16/2000,1:00,13.91602,99.9,.
4/16/2000,2:00,14.75552,99.9,.
4/16/2000,3:00,11.74311,99.9,.
4/16/2000,4:00,11.22593,99.9,.
4/16/2000,5:00,12.48444,99.9,.
4/16/2000,6:00,14.19174,99.9,.
4/16/2000,7:00,16.15538,99.9,.
4/16/2000,8:00,18.11903,99.9,.
4/16/2000,9:00,19.20898,92.2,.
4/16/2000,10:00,20.59805,95,.
4/16/2000,11:00,23.97714,84.4,.
4/16/2000,12:00,26.48496,77.3,.
4/16/2000,13:00,26.8615,75.8,.
4/16/2000,14:00,26.48496,76.9,.
4/16/2000,15:00,24.44187,85.2,.
4/16/2000,16:00,24.10758,83.9,.
4/16/2000,17:00,22.95504,86,.
4/16/2000,18:00,20.53967,91.2,.
4/16/2000,19:00,18.05303,97.5,.
4/16/2000,20:00,15.25324,99.9,.
4/16/2000,21:00,14.31265,99.9,.
4/16/2000,22:00,13.33627,99.9,.
4/16/2000,23:00,13.67994,99.9,.
4/17/2000,0:00,14.47153,99.9,.
4/17/2000,1:00,13.2613,99.9,.
4/17/2000,2:00,13.37638,99.9,.
4/17/2000,3:00,12.77869,99.9,.
4/17/2000,4:00,14.92361,99.9,.
4/17/2000,5:00,15.12621,99.9,.
4/17/2000,6:00,15.76433,99.9,.
4/17/2000,7:00,16.20192,99.9,.
4/17/2000,8:00,16.87764,99.9,.
4/17/2000,9:00,18.99913,99.9,.
4/17/2000,10:00,21.34273,99.9,.
4/17/2000,11:00,25.11847,97.4,.
4/17/2000,12:00,27.70905,84.7,.
4/17/2000,13:00,24.63798,80.9,.
4/17/2000,14:00,24.30924,75.6,.
4/17/2000,15:00,26.71203,87,.
4/17/2000,16:00,24.16874,86.1,.
4/17/2000,17:00,22.76656,89.3,.
4/17/2000,18:00,21.63326,91.2,.
4/17/2000,19:00,19.73323,88,.
4/17/2000,20:00,18.3959,97.4,.
4/17/2000,21:00,17.3417,99.6,.
4/17/2000,22:00,16.24857,99.9,.
4/17/2000,23:00,15.80993,99.9,.
4/18/2000,0:00,14.96178,99.9,.
4/18/2000,1:00,14.03518,99.9,.
4/18/2000,2:00,14.43434,99.9,.
4/18/2000,3:00,14.63175,99.9,.
4/18/2000,4:00,13.91602,99.9,.
4/18/2000,5:00,13.64427,99.9,.
4/18/2000,6:00,14.39192,99.9,.
4/18/2000,7:00,15.29763,99.9,.
4/18/2000,8:00,17.67207,99.9,.
4/18/2000,9:00,20.48874,99.9,.
4/18/2000,10:00,22.45901,68.6,.
4/18/2000,11:00,22.28312,61.3,.
4/18/2000,12:00,23.14533,78.5,.
4/18/2000,13:00,25.82813,74.9,.
4/18/2000,14:00,25.82813,74.3,.
4/18/2000,15:00,26.40657,76.2,.
4/18/2000,16:00,24.37103,80.5,.
4/18/2000,17:00,23.58237,64.1,.
4/18/2000,18:00,22.10089,85.2,.
4/18/2000,19:00,19.99364,95.1,.
4/18/2000,20:00,18.79819,98.5,.
4/18/2000,21:00,18.79819,94.3,.
4/18/2000,22:00,18.3959,94.6,.
4/18/2000,23:00,16.91992,99.6,.
4/19/2000,0:00,17.38501,99.9,.
4/19/2000,1:00,17.05949,99.9,.
4/19/2000,2:00,15.67914,99.9,.
4/19/2000,3:00,15.80993,99.9,.
4/19/2000,4:00,17.0169,96.9,.
4/19/2000,5:00,17.86161,89,.
4/19/2000,6:00,18.05303,85.3,.
4/19/2000,7:00,18.35027,88,.
4/19/2000,8:00,18.79819,85,.
4/19/2000,9:00,19.51769,82.5,.
4/19/2000,10:00,20.64926,67.3,.
4/19/2000,11:00,22.40288,67.1,.
4/19/2000,12:00,23.58237,62,.
4/19/2000,13:00,24.03791,53,.
4/19/2000,14:00,23.65047,59.1,.
4/19/2000,15:00,23.27042,58.2,.
4/19/2000,16:00,22.70954,66,.
4/19/2000,17:00,21.86569,69.6,.
4/19/2000,18:00,20.43069,72.6,.
4/19/2000,19:00,18.95206,84.4,.
4/19/2000,20:00,16.96835,91.2,.
4/19/2000,21:00,15.59432,97.2,.
4/19/2000,22:00,14.75552,99.9,.
4/19/2000,23:00,14.23371,99.9,.
4/20/2000,0:00,14.39192,99.9,.
4/20/2000,1:00,14.31265,99.9,.
4/20/2000,2:00,14.23371,99.9,.
4/20/2000,3:00,13.49216,99.9,.
4/20/2000,4:00,12.85176,99.9,.
4/20/2000,5:00,14.03518,99.9,.
4/20/2000,6:00,14.07159,99.9,.
4/20/2000,7:00,14.43434,99.9,.
4/20/2000,8:00,16.47172,92.6,.
4/20/2000,9:00,20.10734,69.5,.
4/20/2000,10:00,20.15729,94.6,.
4/20/2000,11:00,19.35929,93.4,.
4/20/2000,12:00,19.88765,93,.
4/20/2000,13:00,20.32231,90.4,.
4/20/2000,14:00,21.44927,81.5,.
4/20/2000,15:00,22.64459,70.4,.
4/20/2000,16:00,21.50275,70.3,.
4/20/2000,17:00,20.15729,77.6,.
4/20/2000,18:00,18.5993,86.7,.
4/20/2000,19:00,16.96835,97.2,.
4/20/2000,20:00,15.59432,99.9,.
4/20/2000,21:00,14.83667,99.9,.
4/20/2000,22:00,14.23371,99.9,.
4/20/2000,23:00,13.72078,99.9,.
4/21/2000,0:00,13.37638,99.9,.
4/21/2000,1:00,13.41154,99.9,.
4/21/2000,2:00,13.22641,99.9,.
4/21/2000,3:00,13.14691,95.2,.
4/21/2000,4:00,12.52757,97.4,.
4/21/2000,5:00,12.34616,98.5,.
4/21/2000,6:00,12.20417,99.9,.
4/21/2000,7:00,12.6672,99.9,.
4/21/2000,8:00,15.29763,99.6,.
4/21/2000,9:00,18.5993,91.9,.
4/21/2000,10:00,21.27454,79.2,.
4/21/2000,11:00,22.70954,74.1,.
4/21/2000,12:00,24.63798,70.4,.
4/21/2000,13:00,25.89477,69.5,.
4/21/2000,14:00,27.39862,60.3,.
4/21/2000,15:00,26.19255,61.9,.
4/21/2000,16:00,25.54501,62.6,.
4/21/2000,17:00,22.70954,64.6,.
4/21/2000,18:00,19.88765,71.8,.
4/21/2000,19:00,16.60211,92.9,.
4/21/2000,20:00,14.92361,97.8,.
4/21/2000,21:00,14.19174,99.7,.
4/21/2000,22:00,13.30124,99.9,.
4/21/2000,23:00,12.6672,99.9,.
4/22/2000,0:00,12.6672,99.9,.
4/22/2000,1:00,13.91602,94.8,.
4/22/2000,2:00,14.07159,99.9,.
4/22/2000,3:00,14.1133,99.9,.
4/22/2000,4:00,14.75552,99.9,.
4/22/2000,5:00,14.51412,99.9,.
4/22/2000,6:00,15.21449,99.9,.
4/22/2000,7:00,15.38113,99.9,.
4/22/2000,8:00,16.78736,99.3,.
4/22/2000,9:00,17.91247,87.3,.
4/22/2000,10:00,20.43069,81.4,.
4/22/2000,11:00,21.50275,80.2,.
4/22/2000,12:00,23.20361,75.3,.
4/22/2000,13:00,25.54501,68,.
4/22/2000,14:00,25.89477,65,.
4/22/2000,15:00,25.40492,64,.
4/22/2000,16:00,23.01276,72.3,.
4/22/2000,17:00,22.21955,74,.
4/22/2000,18:00,19.05307,87,.
4/22/2000,19:00,16.73938,96.2,.
4/22/2000,20:00,14.19174,99.1,.
4/22/2000,21:00,13.49216,99.9,.
4/22/2000,22:00,12.81276,99.9,.
4/22/2000,23:00,12.6672,99.9,.
4/23/2000,0:00,12.31293,99.9,.
4/23/2000,1:00,12.09603,99.9,.
4/23/2000,2:00,11.91874,99.9,.
4/23/2000,3:00,10.92414,99.9,.
4/23/2000,4:00,10.62285,99.9,.
4/23/2000,5:00,10.5235,99.9,.
4/23/2000,6:00,10.23283,99.9,.
4/23/2000,7:00,11.46459,99.9,.
4/23/2000,8:00,14.96178,99.9,.
4/23/2000,9:00,18.25284,99.9,.
4/23/2000,10:00,21.38832,95.2,.
4/23/2000,11:00,24.44187,71.5,.
